iter	R2	RMSE
1820	0.9005556775	4139.594093
1821	0.9005679301	4139.339064
1822	0.9005713989	4139.266861
1823	0.9005820967	4139.044177
1824	0.9005916465	4138.845381
1825	0.9005965458	4138.74339
1826	0.9006041748	4138.584567
1827	0.9006143222	4138.373304
1828	0.9006198253	4138.258729
1829	0.9006343923	4137.95543
1830	0.9006528138	4137.571842
1831	0.900660908	4137.403285
1832	0.9006688758	4137.237355
1833	0.9006821839	4136.9602
1834	0.900687261	4136.854457
1835	0.9007227488	4136.115272
1836	0.9007289464	4135.986167
1837	0.9007292055	4135.980769
1838	0.9007380582	4135.796348
1839	0.9007451357	4135.648901
1840	0.9007469179	4135.611771
1841	0.900756037	4135.421784
1842	0.9007613181	4135.311752
1843	0.9007731047	4135.066169
1844	0.9007839748	4134.839669
1845	0.900792304	4134.666105
1846	0.9008026305	4134.450912
1847	0.9008048693	4134.404254
1848	0.900815732	4134.177872
1849	0.9008168179	4134.155242
1850	0.9008189844	4134.11009
1851	0.9008283672	4133.914537
1852	0.9008421357	4133.627559
1853	0.9008535834	4133.388942
1854	0.9008550388	4133.358603
1855	0.9008933044	4132.560879
1856	0.9009244814	4131.910816
1857	0.9009246478	4131.907348
1858	0.9009300675	4131.794331
1859	0.9009392933	4131.601942
1860	0.9009459902	4131.462285
1861	0.9009558814	4131.256002
1862	0.9009597554	4131.175206
1863	0.9009599086	4131.17201
1864	0.9009604853	4131.159983
1865	0.9009730989	4130.896905
1866	0.9009953833	4130.432083
1867	0.901017562	4129.969412
1868	0.901030617	4129.697049
1869	0.9010553997	4129.179962
1870	0.9010613638	4129.055513
1871	0.9010614068	4129.054617
1872	0.9010875007	4128.510086
1873	0.9010881711	4128.496094
1874	0.9010885138	4128.488943
1875	0.9010902875	4128.451925
1876	0.9010966358	4128.319436
1877	0.9011156834	4127.921884
1878	0.9011256961	4127.712888
1879	0.9011281979	4127.660667
1880	0.9011376611	4127.463129
1881	0.9011455347	4127.298767
1882	0.9011597563	4127.00187
1883	0.9011652221	4126.887758
1884	0.9011734808	4126.715332
1885	0.9011894887	4126.381096
1886	0.9011938711	4126.28959
1887	0.9011962482	4126.239954
1888	0.901205376	4126.049351
1889	0.9012204289	4125.735007
1890	0.9012261683	4125.615145
1891	0.9012508402	4125.099861
1892	0.9012639756	4124.825497
1893	0.9012740809	4124.614411
1894	0.9012994963	4124.083469
1895	0.9013064986	4123.937174
1896	0.9013209427	4123.635388
1897	0.90133189	4123.406646
1898	0.9013365962	4123.308308
1899	0.9013459026	4123.113838
1900	0.9013533957	4122.957252
1901	0.901362862	4122.759425
1902	0.9013645124	4122.724935
1903	0.9013744345	4122.51757
1904	0.9013770435	4122.463042
1905	0.9013865186	4122.265005
1906	0.9013894529	4122.203675
1907	0.9013979428	4122.026221
1908	0.9014119916	4121.732557
1909	0.9014263051	4121.433339
1910	0.901436368	4121.222966
1911	0.9014389602	4121.168771
1912	0.9014492218	4120.95423
1913	0.9014611796	4120.704212
1914	0.9014730255	4120.456518
1915	0.901477179	4120.369666
1916	0.9014820795	4120.267191
1917	0.901490053	4120.100452
1918	0.901499011	4119.913117
1919	0.9015027954	4119.833973
1920	0.9015058369	4119.770365
1921	0.9015203474	4119.466884
1922	0.9015530449	4118.782947
1923	0.9015597103	4118.643513
1924	0.901573446	4118.356159
1925	0.9015752077	4118.319304
1926	0.9015835443	4118.144888
1927	0.9015927061	4117.9532
1928	0.901608905	4117.614257
1929	0.9016211582	4117.357853
1930	0.901633625	4117.096965
1931	0.9016382774	4116.999602
1932	0.9016493071	4116.768766
1933	0.9016525699	4116.700479
1934	0.9016767695	4116.193966
1935	0.9016791074	4116.145027
1936	0.9017016402	4115.673339
1937	0.9017222887	4115.241049
1938	0.9017283459	4115.11423
1939	0.9017382936	4114.905944
1940	0.9017427214	4114.813232
1941	0.9017506112	4114.648025
1942	0.9017575564	4114.502591
1943	0.9017582118	4114.488866
1944	0.9017707571	4114.22615
1945	0.9017834394	4113.960551
1946	0.9018005704	4113.601755
1947	0.9018121478	4113.359257
1948	0.9018131093	4113.339118
1949	0.9018167895	4113.26203
1950	0.9018186123	4113.223848
1951	0.9018340657	4112.900132
1952	0.9018511792	4112.541609
1953	0.9018606398	4112.3434
1954	0.9018730912	4112.082517
1955	0.9018812909	4111.910704
1956	0.901898515	4111.54978
1957	0.9019120858	4111.265386
1958	0.901918381	4111.133455
1959	0.9019240644	4111.014342
1960	0.9019298076	4110.893972
1961	0.9019453902	4110.567364
1962	0.9019530166	4110.407508
1963	0.901968526	4110.082396
1964	0.9019753205	4109.939959
1965	0.9019786774	4109.869586
1966	0.9019853878	4109.728906
1967	0.9019869293	4109.696589
1968	0.902011391	4109.183715
1969	0.9020187508	4109.029395
1970	0.9020250035	4108.898283
1971	0.9020391588	4108.601447
1972	0.9020448289	4108.48254
1973	0.9020550582	4108.268014
1974	0.9020913165	4107.507524
1975	0.9020989482	4107.347436
1976	0.9021067227	4107.184346
1977	0.9021161539	4106.986494
1978	0.9021311831	4106.671187
1979	0.9021592507	4106.082273
1980	0.9021787524	4105.673039
1981	0.9021896036	4105.445312
1982	0.9021977912	4105.273478
1983	0.9022160461	4104.890333
1984	0.9022275138	4104.649624
1985	0.9022446278	4104.290371
1986	0.9022462592	4104.256124
1987	0.9022478855	4104.221984
1988	0.9022574644	4104.020888
1989	0.9022629839	4103.905011
1990	0.9022757717	4103.636525
1991	0.902284352	4103.456371
1992	0.902296169	4103.208241
1993	0.9023036509	4103.051132
1994	0.9023241779	4102.620064
1995	0.9023453958	4102.174437
1996	0.9023463837	4102.153689
1997	0.9023485552	4102.108078
1998	0.9023587474	4101.893998
1999	0.902366416	4101.732917
