iter	R2	RMSE
1821	0.8999363742	4150.100433
1822	0.8999504816	4149.807873
1823	0.8999730305	4149.340211
1824	0.8999815475	4149.163555
1825	0.8999842618	4149.107255
1826	0.8999984564	4148.812815
1827	0.9000062127	4148.651917
1828	0.900007655	4148.621998
1829	0.9000142198	4148.485812
1830	0.9000231209	4148.301151
1831	0.9000355617	4148.043043
1832	0.9000415908	4147.91795
1833	0.9000446686	4147.854092
1834	0.9000558304	4147.622493
1835	0.9000788667	4147.144469
1836	0.9000885142	4146.944259
1837	0.9000900611	4146.912157
1838	0.900100545	4146.694575
1839	0.9001084832	4146.529821
1840	0.9001262914	4146.160191
1841	0.9001273789	4146.137619
1842	0.9001297014	4146.08941
1843	0.9001392721	4145.890742
1844	0.9001546114	4145.57231
1845	0.9001719431	4145.212491
1846	0.9001729684	4145.191203
1847	0.9001925971	4144.783656
1848	0.900204157	4144.543618
1849	0.9002144461	4144.329959
1850	0.9002240754	4144.129991
1851	0.9002380258	4143.840271
1852	0.9002503024	4143.585294
1853	0.900257704	4143.431561
1854	0.9002885635	4142.790538
1855	0.9002970297	4142.614658
1856	0.900334201	4141.842362
1857	0.900343178	4141.655826
1858	0.9003568141	4141.372463
1859	0.9003822845	4140.843131
1860	0.9003912643	4140.656493
1861	0.9003974031	4140.528898
1862	0.9004159675	4140.143014
1863	0.9004311781	4139.826816
1864	0.9004615005	4139.196403
1865	0.9004800455	4138.810798
1866	0.9004964155	4138.470388
1867	0.9005143965	4138.096446
1868	0.9005347128	4137.673898
1869	0.9005437214	4137.486519
1870	0.9005699098	4136.941751
1871	0.9005821031	4136.688082
1872	0.9005993355	4136.329554
1873	0.9006038736	4136.235132
1874	0.9006153766	4135.995785
1875	0.9006220695	4135.856515
1876	0.9006295096	4135.701693
1877	0.9006449559	4135.380251
1878	0.9006542779	4135.186246
1879	0.9006588547	4135.090991
1880	0.9006676833	4134.90724
1881	0.9006856056	4134.534198
1882	0.9006959031	4134.319847
1883	0.9007101419	4134.023434
1884	0.9007147036	4133.928468
1885	0.9007307308	4133.594793
1886	0.9007444102	4133.309977
1887	0.9007516924	4133.158347
1888	0.9007633132	4132.916368
1889	0.9007706493	4132.763603
1890	0.9007787256	4132.595415
1891	0.9007851911	4132.460769
1892	0.9007931904	4132.294173
1893	0.9008189966	4131.756681
1894	0.9008210828	4131.713226
1895	0.9008290183	4131.547929
1896	0.9008355755	4131.411338
1897	0.9008550504	4131.005635
1898	0.9008707279	4130.679011
1899	0.9008922206	4130.231188
1900	0.9008986297	4130.09764
1901	0.9009039624	4129.986518
1902	0.9009082464	4129.897244
1903	0.9009253141	4129.54156
1904	0.9009344931	4129.350261
1905	0.9009403167	4129.228886
1906	0.9009478212	4129.072472
1907	0.9009695541	4128.619471
1908	0.900976931	4128.465696
1909	0.9009849634	4128.298249
1910	0.9010219567	4127.526984
1911	0.9010381984	4127.188319
1912	0.901046055	4127.024487
1913	0.9010537155	4126.864737
1914	0.9010623897	4126.68384
1915	0.9010705401	4126.513862
1916	0.9010821188	4126.27237
1917	0.9010877728	4126.154443
1918	0.9010886184	4126.136805
1919	0.9011008148	4125.882408
1920	0.9011139288	4125.608853
1921	0.9011188371	4125.506462
1922	0.9011297312	4125.279196
1923	0.9011354117	4125.160687
1924	0.9011451082	4124.958388
1925	0.9011484743	4124.888156
1926	0.9011553224	4124.745276
1927	0.9011651082	4124.541092
1928	0.9011752785	4124.328875
1929	0.9011915914	4123.988461
1930	0.9011962663	4123.890902
1931	0.9012129192	4123.543357
1932	0.9012191168	4123.414004
1933	0.9012236404	4123.319589
1934	0.901228303	4123.222271
1935	0.9012405011	4122.967658
1936	0.9012835516	4122.068934
1937	0.9012890126	4121.954914
1938	0.9012942117	4121.846362
1939	0.9012986194	4121.754329
1940	0.9013102939	4121.510561
1941	0.9013389739	4120.911646
1942	0.9013469033	4120.746043
1943	0.9013571049	4120.532977
1944	0.9013640279	4120.388379
1945	0.9013864474	4119.920081
1946	0.9013876654	4119.894638
1947	0.9013999519	4119.637972
1948	0.9014120431	4119.385371
1949	0.901421799	4119.181547
1950	0.9014301308	4119.007467
1951	0.9014360009	4118.884816
1952	0.9014461153	4118.673476
1953	0.9014572401	4118.441012
1954	0.9014632076	4118.316307
1955	0.9014730359	4118.110918
1956	0.9014833217	4117.895955
1957	0.9014865442	4117.828606
1958	0.9015010352	4117.525734
1959	0.9015097479	4117.343624
1960	0.9015106944	4117.323841
1961	0.9015145872	4117.242471
1962	0.901523841	4117.049034
1963	0.9015327873	4116.86202
1964	0.9015394824	4116.722059
1965	0.9015432716	4116.642842
1966	0.9015528697	4116.442181
1967	0.9015623014	4116.244988
1968	0.9015662255	4116.162944
1969	0.9016033741	4115.386157
1970	0.9016144738	4115.154031
1971	0.9016264775	4114.902984
1972	0.9016491621	4114.428516
1973	0.901669602	4114.00095
1974	0.9016814954	4113.752141
1975	0.9016928181	4113.515258
1976	0.9016944634	4113.480834
1977	0.9017052456	4113.255244
1978	0.9017193152	4112.960855
1979	0.9017209924	4112.925759
1980	0.9017293121	4112.751669
1981	0.9017365167	4112.600905
1982	0.9017603372	4112.102398
1983	0.9017861147	4111.562868
1984	0.9017925934	4111.427253
1985	0.9017987852	4111.297643
1986	0.9018049198	4111.169226
1987	0.9018134834	4110.989955
1988	0.9018169016	4110.918394
1989	0.9018314109	4110.614632
1990	0.9018416063	4110.401169
1991	0.9018516953	4110.189925
1992	0.9018672235	4109.864774
1993	0.9018819978	4109.555382
1994	0.9018979246	4109.221831
1995	0.9019075023	4109.021234
1996	0.9019162523	4108.837965
1997	0.901925388	4108.646609
1998	0.9019282969	4108.585676
1999	0.9019464606	4108.205186
